name,url,depth,error_msg
CMattFariss,https://www.mattfariss.com/users/twitter/connect?page_id=2262,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/facebook/connect?page_id=2261&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/twitter/connect?page_id=2261,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/facebook/connect?page_id=2260&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/twitter/connect?page_id=2260,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/facebook/connect?page_id=2259&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/twitter/connect?page_id=2259,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/facebook/connect?page_id=2258&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/twitter/connect?page_id=2258,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/facebook/connect?page_id=2257&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/twitter/connect?page_id=2257,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/facebook/connect?page_id=2256&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/twitter/connect?page_id=2256,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/facebook/connect?page_id=2255&scope=public_profile%2Cemail,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/users/twitter/connect?page_id=2255,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=2254,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=2253,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=2250,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=2249,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=2248,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=2247,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=2246,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=2245,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=1244,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=243,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=242,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=241,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=240,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=239,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=238,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=237,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=205,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=204,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=202,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=201,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=200,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=199,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=197,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=196,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=195,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=194,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=193,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=192,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=191,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=189,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=188,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=187,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=186,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=185,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=184,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=183,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=181,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=180,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=179,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=178,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=177,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=176,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=173,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=172,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=171,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=170,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=169,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=168,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=167,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=166,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=165,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=164,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=163,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=162,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=161,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=160,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=159,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=158,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=157,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=156,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=155,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=154,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=153,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=152,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=151,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=150,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=149,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=148,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=147,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=146,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=145,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=144,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=143,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=142,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=141,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=140,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=139,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=138,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=137,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=136,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=135,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=134,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=133,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=132,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=131,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=130,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=129,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=128,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=127,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=125,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=124,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=123,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=122,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=121,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=120,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=119,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=118,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=116,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=100,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=99,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=94,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=95,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=97,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=98,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=101,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=103,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=102,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=104,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=105,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
CMattFariss,https://www.mattfariss.com/forms/shares/new?page_id=106,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
TTravisHackworth,https://www.travishackworth.com/updates?author=5b367794396f8c54336a18fb,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
TTravisHackworth,https://www.travishackworth.com/updates?author=651cb0a443e6d165bedb8c1e,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
LamontBagby,https://lamontbagby.org/?author=2,1,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
ScottASurovell,https://www.scottsurovell.com,0,<twisted.python.failure.Failure twisted.web._newclient.ResponseNeverReceived: [<twisted.python.failure.Failure twisted.internet.error.ConnectionLost: Connection to the other side was lost in a non-clean fashion: Connection lost.>]>
WilliamMBillStanleyJr,http://redistricting.dls.virginia.gov/2010/Data/2011SenateMaps/HB5005%20-%20Senate%2020.pdf,2,Connection was refused by other side: ConnectionRefusedError
IsraelDO'Quinn,https://israeloquinn.com,0,<twisted.python.failure.Failure twisted.web._newclient.ResponseNeverReceived: [<twisted.python.failure.Failure twisted.internet.error.ConnectionLost: Connection to the other side was lost in a non-clean fashion: Connection lost.>]>
AlfonsoHLopez,https://www.elections.virginia.gov/media/formswarehouse/veris-voter-registration/applications/VA-NVRA-1-Voter-Registration-Application-rev-4_1-(1).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
EmilyMarieBrewer,https://www.brewerforva.com,0,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
WilliamRBillDeSteph,https://www.billdesteph.com/.com,1,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
TonyOWilt,https://www.wiltfordelegate.com,0,Connection was refused by other side: ConnectionRefusedError
ThomasATomGarrettJr,https://www.tomfordelegate.com,0,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
WChadGreen,https://greenfordelegate.com/contact-us/,1,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
CarrieEmersonCoyner,https://rudycoyner.com/privacy-terms,1,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
MikeLVanMeter,https://vanmeterforva.com,0,<twisted.python.failure.Failure twisted.internet.error.DNSLookupError: DNS lookup failed: no results for hostname lookup: vanmeterforva.com.>
AlexQAskew,https://alexaskew.com/?page_id=164,1,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
KathyKLTran,https://www.kathyfordelegate.com/january-5-2023,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
KathyKLTran,https://www.kathyfordelegate.com/legislative-priorities-2021,3,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
BarryDKnight,https://www.barryknight.com,0,"<twisted.python.failure.Failure twisted.web._newclient.ResponseNeverReceived: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'tlsv1 alert internal error')]>]>"
DaveACranceJr,https://www.dave4va.com/(703) 639-7535,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
DaveACranceJr,https://www.dave4va.com/media?author=645d617075d1f70bc0fb1f8e,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
DaveACranceJr,https://www.dave4va.com/blog?author=645d617075d1f70bc0fb1f8e,3,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
PaulEKrizek,https://www.paulkrizek.com/search,1,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
ElizabethGMelson,https://melsonforvirginia.com/Your URhttps:/www.instagram.com/melson_for_virginia/L,1,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-63-AMENDED-and-Order-Of-Public-Health-Emergency-Five---Requirement-To-Wear-Face-Covering-While-Inside-Buildings.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-67-SIXTH-AMENDED-and-Order-of-Public-Health-Emergency-Seven---Phase-Three-Further-Adjusting-of-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Forward-Virginia-Phase-Three-Guidelines-November-2020.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-67-and-Order-of-Public-Health-Emergency-Seven---Phase-Three-Easing-of-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19).pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Forward-Virginia-Phase-Three-Guidelines.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/executive-actions/EO-67-and-Order-of-Public-Health-Emergency-Seven---Phase-Three-Easing-of-Certain-Temporary-Restrictions-Due-to-Novel-Coronavirus-(COVID-19)---Spanish.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.dss.virginia.gov/cc/covid-19-docs/Child%20Care%20COVID-19%20FAQ.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Virginia-Forward-Phase-Three-Guidelines-SP.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.dss.virginia.gov/cc/covid-19-docs/child_care_letter_phase_one_with_guidelines.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/Final-Phase-Guidance-for-Virginia-Schools-6.9.20.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.vdh.virginia.gov/content/uploads/sites/182/2020/05/COVID_19_Child-Care-Facility-Outbreak-Guidance_05042020_FINAL.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
PaulEKrizek,https://www.governor.virginia.gov/media/governorvirginiagov/governor-of-virginia/pdf/FINAL-6.7.2020-RSN-Letter-to-Chief-Justice-Lemons.pdf,2,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
JessicaLAnderson,https://jessicaandersonforvirginia.com,0,Connection was refused by other side: ConnectionRefusedError
